Marca temporal,ID Único,Edad:,Género:,Nivel socioeconómico:,Grado de estudios:,"Si tu nivel de estudios es licenciatura, selecciona la carrera a la que perteneces (solo si eres FCC-BUAP):","Si tu nivel de estudios es licenciatura, selecciona el semestre al que perteneces:",Actualmente te encuentras:,Si actualmente trabajas. ¿En qué área trabajas?,Estado de origen:,Municipio de origen:,1.  Recuerda un momento en el que lograste algo que realmente deseabas. ¿Cómo fue la experiencia y qué impacto tuvo en tu vida? ,2. Describe una ocasión en la que alguien hizo algo especial o inesperado por ti y te hizo sentir bien. ¿Cómo reaccionaste? ,3. Piensa en una ocasión en la que perdiste algo o a alguien importante para ti. ¿Cómo viviste ese momento y qué cambió después de ello? ,4. Recuerda un día en el que sentiste que todo te salía mal. ¿Qué sucedió y cómo te sentiste al respecto? ,5. Describe una situación en la que experimentaste algo que te resultó desagradable y quisiste evitar. ¿Cómo fue ese momento? ,6. Recuerda una ocasión en la que viste o viviste algo que te pareció totalmente inaceptable. ¿Cómo reaccionaste y qué pensaste al respecto? ,7. Piensa en un momento en el que sentiste que alguien fue injusto contigo. ¿Qué ocurrió y cómo reaccionaste? ,8. Describe una ocasión en la que te sentiste frustrado(a) porque no tomaron en cuenta tu opinión o esfuerzo. ¿Cómo reaccionaste ante esta situación y cómo la manejaste? ,9. Recuerda una ocasión en la que tuviste que enfrentarte a algo incierto o desconocido. ¿Cómo fue la experiencia y qué sentiste en ese momento? ,10. Describe un evento en el que sentiste que algo estaba fuera de tu control y no sabías qué hacer. ¿Cómo reaccionaste y qué pasó después? ,11. Piensa en un momento en el que ocurrió algo totalmente inesperado en tu vida. ¿Cómo fue y qué pasó después? ,12. Recuerda una ocasión en la que recibiste una noticia o viviste un evento que nunca imaginaste. ¿Cómo reaccionaste y qué impacto tuvo en ti?,Universidad a la que pertecenes:,"Si estudias en otra universidad o en una carrera diferente, por favor indica qué carrera estás cursando:"
04/08/25 20:12,TTYT05XA,22,Masculino,Medio,Licenciatura,,1,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Guerrero,Acapulco ,Definitivamente fue tan grato y especial por todo el esfuerzo y dedicación que le tuve que dar para ganar un torneo de Tkd,Me regalaron un álbum de fotos muy especiales para mi ,No considero haber pasado aún por algo así ,"Claro, todo estuvo horrible y sinceramente me calme hasta que en la noche me quedé dormido 
El día entero fue frustrante ",Mi papá pasó por una enfermedad grave y tuve que hacer muchas cosas que él hacía en lo que mejoraba ,El perder un juego de forma injusta por favoritismos ,"Fue con enojo, mientras discutía sentía mucha impotencia ",Cuando mi papá se enfermó a mí nadie me tomaba en cuenta y sé que de haber sido diferente mi papá estaría mucho mejor ,Día día es algo desconocido ,"En un asalto que me hicieron, mi reacción fue de impotencia y coraje porque nadie me pudo ayudar y mucha preocupación por la amiga que iba conmigo ","La compra de una moto para mi, fue totalmente inesperado pero a día de hoy lo agradezco mucho ","El fallecimiento del papá de un primo, se veía muy sano ",Universidad pacífico sur ,Ciencias de la comunicación y administración de empresas 
04/09/25 9:30,EPJL1BGR,23,Masculino,Medio,Bachillerato,Licenciatura en Ciencias de la Computación,9,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,San Juan atenco,Fue gratificante el poder lograr una meta que tuve,Sorprendido y después emocionado de lo que acaba de hacer,Superar el momento y seguir con la vida,Trate de calmarme para buscar una solución al problema que tuviera,Nadamás trate de evitar el momento y salir de ese problema,Hablar de mis puntos de vista y ver si eso influye en los demás para cambiar su opinion,Trate de calmarme y no reaccionar de mala manera,Trate de ver si podría dar otra solución o tratar de expresarme mejor  de lo que estaba diciendo,Pregunté y investigue sobre el problema para saber más sobre una posible solución ,Calmarme ya que eso no lo podía cambiar,Pensar una manera de solucionar o llevar a cabo eso,Sorprendido pero tratando de no exaltarme,Benemérita Universidad Autónoma de Puebla,
04/09/25 9:31,TRVR2AYK,23,Femenino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,9,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Tehuacán ,"Buena, tuvo un impacto positivo ",Reaccioné sorprendida y especial ,Triste ,Me estresé ,Impotente ,Me enojé ,Triste ,Al principio me enojé y después hablé con ellos ,Nervios ,Me sentí fuera de control y lloré ,Sorprendente ,Tuvo un impacto negativo ,Benemérita Universidad Autónoma de Puebla,
04/09/25 9:35,BAKDJ1JR,22,Femenino,Medio,Licenciatura,Licenciatura en Ciencias de la Computación,8,Ambos,"Comercio y ventas - Vendedores, gerentes de tienda, representantes de atención al cliente, etc.",Puebla,Cuautlancingo ,Me sentí emocionada y feliz de lograr algo que quería.,"Fue una sorpresa agradable, no sabía cómo reaccionar, me debería emocionada y sentimental","Me sentí muy triste, no sabía que hacer, a veces lloraba a veces no hacía nada",Me sentí frustrada y enojada conmigo y con todo lo que se supone que debería de hacer,Pues mismamente fue desagradable y evitaba el tema lo más que pudiese,"Enojada principalmente, no quería hablar ni quería ver a nadie","Me juzgó por algo que mismamente él había hecho, eso me hizo sentir enojada y molesta, ","Me sentí frustrada y enojada, aunque también un poco triste y desanimada","Fue abrumadora y con altibajos, súbete también fue emocionante","Me sentí con incertidumbre al no saber que hacer o lo que fuera a pasar, quería tener el control de todo ","Fue emocionante y algo inesperado, me sentí feliz ",Depende del evento hay eventos que me ponen feliz pero otros que me hacen sentir incertidumbre ,Benemérita Universidad Autónoma de Puebla,
04/09/25 9:40,JAI3QG2Z,23,Femenino,Medio,Licenciatura,Licenciatura en Ciencias de la Computación,9,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Puebla,"Fue un momento de total satisfacción, esto provocó que después de eso todo me hiciera sentir bien ","Me sentí emocionada, mi reacción fue de total sorpresa y fue una sensación ""bonita"".",Con mucho estrés y no podía concentrarme ,Me hizo sentir estresada y con mucha frustración ,Incómodo y pensé en eso todo el resto del día ,"Me sentí al principio confundida, luego sentí impotencia de no poder hacer algo al respecto, conforme iba pasando el día sobrepensaba en lo que pudo haber sido con diferentes acciones","Fue una mezcla de enojo con estres, sin embargo consideré que era mejor dejar las cosas como habian pasado, pero igualmente al transcurrir el día sobrepensaba en lo que pudo haber ocurrido con otras acciones","Esa situación anteriormente me hacia sentir ignorada y me hacia sentir trsiteza, con el paso del tiempo si no toman en cuenta mi opinión no comento nada al respecto y mi actitud es indiferente ","Me da temor salir de mi zona de confort, sin embargo intento hacerlo ya que me gustaría que esa sea una de mis habilidades al en frentarme a algo nuevo, pero aun así suelo sentirme insegura","Me llene de desesperación y estres ya que suelo ahogarme en un baso de agua, aunque en mi mente se repite que todo debe salir bien, al final si salió todo bien pero no puedo evitar caer en esos episodios de estres cada que sucede algo así","Usualmente me gusta ser una persona que planea, sin embargo con cosas tan sencillas como una salida, cuando algo inesperado se presenta me hace sentir muy feliz, pero al contrario de que lo inesperado salga mal me hace sentir muy decepcionada, suelo quedarme con esos sentimientos a lo largo del día",Con total sorpresa y animarme a intentar más situaciones ,Benemérita Universidad Autónoma de Puebla,
04/09/25 9:40,01S07OA3,24,Femenino,Bajo,Licenciatura,Licenciatura en Ciencias de la Computación,9,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Puebla ,Sentí una mezcla de alegría y satisfacción cuando lo logré. Fue algo muy positivo pero también me dejó días de descanso ,"Fue algo muy emocionante, me sentí escuchada y muy querida","Fue algo que se veía venir, pero nunca estás preparado. A veces se siente un vacío que no puede ser llenado ","Me sentía cansada y frustrada, solo quería regresar a mi casa a dormir un momento ","Fue algo bastante extraño, no sabía cómo reaccionar y estaba demasiado nerviosa para actuar ","Me alejé de esa persona, no queria terminar involucrada en uno de sus asuntos ",Comencé a acercarme a personas que realmente me escuchaban y estaban ahí para ayudarme ,"Fue cansado intentar que me escucharán, pero deje que hicieran lo que ya se había planeado aunque al final también me involucré en el asunto ",Al principio estaba nerviosa y asustada sin saber que hacer o como reaccionar. Tiempo después me acostumbré a la rutina y sin darme cuenta logré adaptarme ,"Fue muy frustrante ver desde lejos como se resolvía la situación, solo se podía esperar que todo saliera bien ",Fue muy malo pensar que estaba en un lugar seguro solamente para alejarme de inmediato por el bien de mi integridad ,"Fue algo muy impactante saber que un gran cambio estaba frente a mí,  adaptarme a un nuevo país era algo difícil al principio pero con forme pasan los años te acostumbras a tu nuevo estilo de vida ",Benemérita Universidad Autónoma de Puebla,
04/09/25 9:55,XR5IAUAQ,20,Masculino,Bajo,Bachillerato,Licenciatura en Ciencias de la Computación,6,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Tecamachalco ,Fue muy feliz y a la vez tenía que trabajar demasiado para concluir y que me diera más frutos ,Contento al ver que era algo que en realidad necesitaba ,"Pues la tristeza me llegó muy profunda en mi, no dejaba de sobre pensar y pues ya no quedaba nada que hacer en esos momentos ",Lo estuve estudiando demasiado hasta que realmente entendí todo y repase hasta lograrlo ,"Fue inevitable el que se me olvidara que había puesto en riesgo lo que hice , me volví más responsable ",Pues pensé en como lo podía resolver y al no poder hacerlo me caía la culpa cada vez que lo recordaba ,Trate de no guardar rencor y empezar de un inicio si recordar lo que en el pasado me había pasado hasta que me daba igual el recordar ,Pues me sentí triste por no ser competente y pues lo maneje en trabajar en otra cosa y hacerlo bien ,Pues trataba de recordar los momentos de felicidad y tratar de ver las cosas de mejor manera aunque luego me ganaba la tristeza ,"El día que se me ocurrió inscribirme a varios cursos y por la escuela me estaba atrasando demasiado, estaba muy estresado y cansado pero al final se logró concluir todo con éxito ",Esa vez me sentí frustrado por no saber nada de lo que me estaba pasando y pues a final solo me quedo trabajar demasiado y ser persistente ,Alguna ocasión que sentí la más feliz fue concluir sin ningún detalle el bachiller y ver qué fui aceptado en la escuela que quería ,Benemérita Universidad Autónoma de Puebla,
04/09/25 9:55,DTZHU0J4,21,Femenino,Medio,Licenciatura,Licenciatura en Ciencias de la Computación,8,Estudiando,Desempleo - Para quienes actualmente no están trabajando.,Veracruz,Papantla de Olarte,"Un momento de gran impacto fue entrar a la buap porque en mi ciudad no hay universidades y verdaderamente quería estudiar en una buena institución. El hecho de dejar a mi familia fue un proceso muy duro, aunque me convertí en una persona más independiente y madura. Sin duda alguna, sigue siendo un poco difícil de lidiar pero ya lo puedo sobrellevar de mejor manera. ","Cuando fue mi cumpleaños, mi mejor amigo hizo una reservación en un restaurante súper lindo, cenamos y me regaló un anillo que significa mucho para mí. En ese momento no dejaba de sorprenderme, porque lo que alguna vez yo le platiqué sobre lo que me gustaría me hizo dar cuenta que me prestó atención y sobre todo conoce mis gustos. En algún punto sí lloré porque para mí, mi cumpleaños es una fecha muy importante y a pesar de no celebrarlo junto a mi familia, resultó ser un día grandioso.","Hace cuatro años perdí a mi perrita, y fue lo más doloroso del mundo. Estaba muy deprimida pero con el apoyo de mi familia poco a poco lo superé. Desde ese momento me he cerrado a tener otra mascota puesto que no quiero pasar por el mismo proceso, además de que no estoy completamente en mi casa y no podría brindarle un espacio o entorno adecuado.","Ese día me desperté tarde y por estar a las prisas, me caí, llegué tarde a un examen, me llamó la atención un docente, y finalmente me agarró la lluvia. Me sentí terrible, sin embargo me desahogué con mi mamá por llamada y me invitó de cenar para mejorar un poco mi día","Cuando una persona quería pelear con una amiga por culpa de un chico, quise separarlos pero mejor me quité porque capaz me tocaba a mí también, lo único que hice en ese momento fue pedir ayuda","Cuando castigaron a un amigo por culpa de otra persona, realmente no pude hacer mucho pero me molesté de cierta manera porque me pareció injusto. ","Cuando una persona se metió a una fila para pagar y yo estaba desde hace un buen rato, decidí enfrentarme de una manera respetuosa pero hizo caso omiso y ya no hice nada al respecto","Me sentí mal porque era mi equipo, pero ya no hice el esfuerzo por ser escuchada, solo intenté acoplarme a la decisión tomada y hacerlo de la mejor manera.",Me sentí preocupada y con mucho pánico porque no sabía que es lo que iba a suceder sin embargo todo salió muy bien pero creo que lo pensaría dos veces para la próxima,"Sentí frustración y mucha incertidumbre, pero después de respirar profundo pude resolverlo de la mejor manera",Un momento inesperado fue cuando descubrí un secreto de mi hermano y sentí que afectaba a más personas por lo que decidí enfrentarlo y solucionar las cosas ,"Cuando falleció mi abuelita, fue un momento muy duro para mí y estuve deprimida un tiempo hasta que me di cuenta que ella no es lo que hubiera querido para mí y me propuse ser mejor cada día en cada actividad",Benemérita Universidad Autónoma de Puebla,
04/09/25 10:04,D98OKF4F,26,Masculino,Medio,Licenciatura,Licenciatura en Ciencias de la Computación,8,Estudiando,Desempleo - Para quienes actualmente no están trabajando.,Puebla,Puebla ,Fue agradable e impacto de forma positiva ,Reaccioné bien porque fue algo agradable ,Desagradable ,"Me caí, fue Mal ",Fue molesto ,"Pues de forma negativa , y pensé mal de las personas ",Reaccioné con frustración ,"Con más frustración , solo lo dejé estar ",Negativa ,Intente resolverlo de otra forma ,"Lo resolví , después de pensarlo un poco ",Una reacción de sorpresa ,Benemérita Universidad Autónoma de Puebla,
04/09/25 10:07,CD300Q4L,23,Masculino,Medio,Licenciatura,Licenciatura en Ciencias de la Computación,10,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Izucar de Matamoros,feliz durante ese momento y con ningún impacto porque fue algo momentáneo,fue el mejor día de mi vida,"no supe lo importante que era hasta mucho tiempo después, lo único que cambió fue que sintiera un poco de arrepentimiento","llegó a un punto en el que dejaba de intentar hacer algo, deseaba que terminara ese día",no recuerdo algún caso así,"no era algo que me incumbía por lo que no tuve reacción alguna, solo sentí decepción a cierto grupo de personas ","una profesora se equivocó al momento de evaluar mi calificación y, aunque le dije que había un trabajo sellado y entregado, me ignoró porque le daba prioridad a los que ya estaban reprobados; me sentía molesto",como desde chico era introvertido nunca le di importancia si no lo tomaban en cuanta,no recuerdo un caso así,"Cuando algo está fuera de mi control intento en no pensar mucho en ello, ","Fue algo que impactó en mi como en mi familia, durante ese momento todos estaban pendientes de aquello e incluso no lo creíamos, cuando finalmente ","estuve varios días decaído y me distraía mucho en las clases, con el tiempo lo superé ",Benemérita Universidad Autónoma de Puebla,
04/09/25 10:20,87QP3Z5H,19,Femenino,Medio,Licenciatura,,2,Estudiando,Desempleo - Para quienes actualmente no están trabajando.,Puebla,Puebla ,"Fue muy bonito, ya que me hizo sentir muy feliz el hecho de poder estudiar la carrera que siempre anhelé ","Mi pareja me regaló flores, me sentí tan feliz que lloré ","Fue un momento horrible, desde entonces no he podido superar su pérdida, me volví una persona insegura","Una persona que quería muchísimo se alejó, me sentí muy frustrada y creí que ya no podía avanzar más ",Muy incómodo ,Me alejé para siempre de esa persona y pensé que ojalá esa persona cambie ,"Una mala nota, reclamé por mi calificación ",Al inicio me molesté pero después pensé en serio en la situación y ya estuve bien ,Muy lindo después pero en el momento me sentí con mucho temor ,Con calma y las cosas funcionaron bien,"Fue muy bonito, y después fuí muy feliz","Con desesperación, fue algo muy fuerte, ya que fue una pérdida familiar ",Benemérita Universidad Autónoma de Puebla,Ingeniería mecatrónica 
04/09/25 10:52,C8OKUHYO,20,Masculino,Medio,Licenciatura,Ingeniería en Ciencias de la Computación,6,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,Puebla,"Satisfacción, me hizo ver que el esfuerzo no fue en vano",Agradecido y feliz,Sentí una gran tristeza y vacío. Tuve que aceptar su partida y quedarme con lo que me enseño,"Me sentí frustrado, tuve que hacer una meditación para superarlo",Silencios incómodos o peleas verbales,Un caso de bullying e intervine mediante imposición de límites ,"En mi niñez al intentar expresar mis ideas y se les daba poco valor, aprendí a defender mis ideas",Decidí hacer las cosas solo después de no ser apoyado porque creían que debía hacer lo que ellos consideraban que era mejor para mi,"Al entrar al servicio militar senti incertidumbre al no conocer nada ni nadie, además de que tenía una idea preconcebida del ejército","Las interacciones con mi hermano cuando no toma en cuenta mi experiencia y no me escucha, he aprendido a lidiar con que no tengo control sobre las demás personas o mi entorno ","La muerte de un familiar, sentí un gran vacío al inicio. Posteriormente pude ir asimilando y reflexionando sobre la situación y lo integre a mi vida","Se sentía irreal que parecía un sueño o una pesadilla, sin embargo tuve que aceptar que dicho acontecimiento debía ser afrontado",Benemérita Universidad Autónoma de Puebla,
04/09/25 11:03,LPO85YEX,24,Masculino,Medio,Bachillerato,,10,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,Puebla de Zaragoza ,Fue una experiencia eufórica y muy gratificante. ,Fue muy bonito. Me sentí muy apreciado con ese detalle. ,"Eso me destrozó por dentro. Lloré inconsolablemente. Traté de recuperarlo, pero ya no pude. Fue difícil el duelo. ",Fue fatal. Me sentía muy desanimado.,"Me sentí abrumado, así que traté de evadirlo a toda costa. Nervioso y ansioso por tener que confrontar esa situación.",Me enojé. No pensé que algo así fuera posible.,Me exaltó y defendí firmemente mi postura ,"Me sentí invalidado, menospreciado, marginado. Fue muy frustrante, pero me tuve que resignar.","Con miedo, pero hacia adelante.",Me sentí impotente.,Me asombré y no supe cómo reaccionar. Me quedé paralizado.,Me quedé perplejo.,Benemérita Universidad Autónoma de Puebla,Biología 
04/09/25 11:20,IUPE12IO,23,Masculino,Medio,Licenciatura,Ingeniería en Ciencias de la Computación,7,Estudiando,"Sector financiero y de seguros - Contadores, analistas financieros, consultores, etc.",Sinaloa,Comanito ,Bueno ,Muy bien ,Bien ,Bien ,Bien ,Bien ,Bien ,Bien ,Bien ,Bien ,Bien ,Bien ,Benemérita Universidad Autónoma de Puebla,
04/09/25 11:20,VU5THLFE,22,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,8,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,"San Miguel Xoxtla, Puebla","Fue muy satisfactorio, son logros que con esfuerzo y sacrificios logras obtener, el impacto que tuvo en mi vida fue que tuve más motivación en logrará más cosas ","Cuando recibí apoyo moral y económico para una buena causa, fue muy emocionante ","Fue muy complicada la situación, pero logré valorar más algunas cosas ","Fue una crisis que realmente te hace sentir estresado, presionado y triste",Muy incómodo ,"Fue momento de impotencia y enojó, no se pueden controlar algunas acciones que después te arrepientes ",Me sentí incómodo y me quejé ,Me resultó incómodo y opté por callarme ,Tal vez con miedo ,Me enfrenté a ello con calma ,"Depende si fue bueno o malo, pero la reacción es de impresión ",Emocionado ,Benemérita Universidad Autónoma de Puebla,
04/09/25 11:52,FSRUOKZ1,21,Masculino,Bajo,Licenciatura,Ingeniería en Ciencias de la Computación,8,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,Puebla,Aún no lo logro,Aún no sucede,"Devastado, cambio  mi forma de vida","Iba mal en todas mis materias a pesar de que me esforcé, me sentia decaído",Aún no sucede,Aún no sucede,"Reprobé una materia en la que me esforcé, estaba muy molesto pero no pude hacer nada",Solo aparente que no pasaba nada a pesar de que estaba frustrado,Estaba preocupado por cómo iba a resultar pero después me fui relajando ,Aún no sucede,"Cuando inició la pandemia, estuve encerrado en casa",Estaba muy afectado y me volví más nervioso ,Benemérita Universidad Autónoma de Puebla,
04/09/25 13:32,DGRVLZQW,21,Masculino,Medio,Bachillerato,Ingeniería en Tecnologías de la Información,6,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Veracruz,Coatepec ,Muy satisfecho y me ayudó a crecer como persona ,Agradecido pero también algo culpable,Con mucho dolor cuando perdi a alguien y ese dolor nunca ha sonado por completo ,"Simplemente respire, me relaje y volví a intentarlo","Quería salir de ahí pero no podía debido a temas sociales, sin embargo fue una experiencia algo desagradable ",No he vivido algo totalmente inaceptable,"Recordé que la vida es injusta a veces, hay que seguir adelante y ver cómo se puede solucionar","Lo tomé normal, algo enojado pero no vale la pena enojarse por situaciones así y mucho menos guardar rencor",Con miedo y adrenalina de descubrir que hay más allá,"Lo acepté y pensé que en la vida muchas cosas escapan de tu control, es mejor enfocarse en lo propio y aquello que lo puedas controlar soltarlo y aceptarlo","Con miedo, adrenalina, algo de intensidad y terror a lo desconocido, pero siempre hay que seguir adelante porque la vida es un cambio constante ","Cuando murió mi abuela fue el evento más difícil para mí, no sabía cómo lidiar con eso e impacto en mi manera de ver el mundo, en muchas partes positivas y otras negativas pero me ayudaron a forjar la persona que actualmente soy y que seguiré cambiando ",Benemérita Universidad Autónoma de Puebla,
04/09/25 13:34,D9T837WP,20,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,4,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,Huauchinango Puebla,me llena de mucha satisfacción y me ayuda a llevar más tranquilo mi día ,"por fuera no soy demasiado expresivo pero por dentro me siento demasiado felíz, extasiado es una gran forma de saber que alguien me quiere ","se siente su ausencia pero yo sigo mi camino, no olvidando pero sí superando ",solo esperé a que el día termine para empezar mejor el próximo ,"me pasa un poco al tener que hacer tareas del hogar que no son muy agradables, y normalmente las pospongo un poco en lo que junto el valor para hacerlo ","pues normalmente no puedo hacer mucho, sé que podría hacer algo para cambiarlo pero dudo mucho que mi voz pueda hacer un cambio ",lo dejé pasar pues yo creo que no lo hizo a propósito y si fue así es su problema por tener que vivir así ,"solo lo dejé pasar, si no me toman en cuenta no es mi culpa ","da miedo, pero cuando más lo hago más aprendo y me resulta más fácil ","solo deje que todo pasara como debería de pasar, si no tengo el control no hay nada que pueda hacer ",muchas veces son cambios drásticos y yo no estoy acostumbrado ni disfruto de ese tipo de cambios pero al final los termino aceptando o incluyendo ,sorprende pero con el tiempo uno aprende a sobrellevar ese tipo de noticias ,Benemérita Universidad Autónoma de Puebla,
04/09/25 13:36,FVKV174U,19,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,Acajete ,"Fue gratificante, además de un alivio y descargue de presión","Muy feliz, no soy de expresar mucho mis emociones pero si me sorprendió ","Fue muy triste y decepcionante, lo que cambió es que empecé a ver cosas y darme cuenta de actitudes nocivas ","Muy mal, estaba de mal humor y no quería hablar con nadie ","Peleas familiares, cuando mis tíos en su divorcio se pelearon frente a la familia","Cuando me trasladaba a la universidad en el trasporte una mujer al sentirse ignorada por su pareja le gritó, lo insulto y le pego, yo solo pude observar ","En un trabajo en equipo, los otros integrantes no hicieron nada del trabajo, decidí separarme del grupo, la profesora acepto pero me bajo calificación y fue más dura conmigo, justificando que no apoye a mis compañeros y los abandone porque yo quiera nada más ","Viví una impotencia muy fea, pero decidí alejarme de la situación y pensar en frío, para que mis acciones impulsivas no afectarán a terceros ","Cuando me operaron de la mano, jamás había estado en un hospital por algo grave, mucho menos en una sala de quirófano, sentís unos nervios gigantes ","Cuando me dejaron encargado de un grupo de niños y empezaron a pelear, sus amigos de cad uno empezaron también a pelear y tenía 4 pelas en simultáneo, lo que hice fue sacar del recinto a uno por uno de los involucrados, después de eso me regañaron obviamente pero al final entendieron que no fue del todo mi culpa ","Cuando murió mi abuelo, ya que fue por un paro cardíaco, no supe que decir y más que estar triste, estaba en shock ","Cuando entre a la universidad, me sugestione y pensé que no sería aceptado, cuando me dieron los resultados y me dijeron que estaba dentro, sentí una alegría enorme ",Benemérita Universidad Autónoma de Puebla,
04/09/25 13:39,JMMULJZY,21,Masculino,Bajo,Licenciatura,Ingeniería en Tecnologías de la Información,4,Ambos,"Autoempleo - Emprendedores, freelance, etc.",Puebla,Puebla,"Si, fue una experiencia muy buena y actuó de manera positiva en mi vida al ver que lo puedo lograr si pongo empeño ","Es algo muy bueno, creer que hay gente que te pone atención o ve momentos que son clave y te ayuda ","Lo vi bastante inoportuno, y am final de cuenta todo se puede recuperar mientras te encuentres bien como persona ",Pues al final del día no todo sale como uno quiere y debes siempre ser positivo ,Mmmm no recuerdo ,Bastante desagradable pero no siempre salen las cosas bien ,No me dieron lo que merecía y pues tranquilo reaccione,No me frusto con regularidad,Bastante intrigado pero emocionado ,Hacer lo que podía y sabia ,Afronte con seguridad y al final salio bien ,Que la gente y la vida te puede sorprender y no queda más que recibirlo con la mejor actitud ,Benemérita Universidad Autónoma de Puebla,
04/09/25 13:40,G35WRIIY,19,Femenino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,4,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Puebla,Nunca he alcanzado el nivel que me gustaria llegar en cualquier cosa.,Realmente emocionado y sorprendido ,"Triste, pero recordando que gracias a ellos soy la persona que soy. ","Me llego una gran noticia, subiendo el animo","Muy incomodo, solo deseando a que terminara","Simplemente sorprendida al saber que gente lo realiza en areas demasiado publicas, pensar que podria ser cualquier persona que conozco","La vez en que alguien consiguió una mejor nota que la mia cuando mi trabajo definitivamente gue mejor elaborado, aunque un poco enojada simplemente lo ignore ya que no era tan televane",Un poco molesta por ello pero al final se soluciono tomando en cuenta las ideas de todos y saber cual era la mejor solucion para el trabajo en si,Emocionante simplemente porque era una nueva experiencia ,Estresada sabiendo que no habia nada que hacer pero relajarme para terminar las actividades del dia,No me ha ocurrido nada totalmente inesperado ,"Realmente feliz, conseguir nievas experiencias es muy emocionante.",Benemérita Universidad Autónoma de Puebla,
04/09/25 13:42,B3MI8U4W,21,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,4,Estudiando,Desempleo - Para quienes actualmente no están trabajando.,Oaxaca,San Pablo Etla,"La experiencia de entrar a la buap, de clasificar en un torneo importante de videojuegos ,experimentar la satisfacción de eso me hizo pensar que el esfuerzo lo vale","Mi novia me llevó de viaje y fue genial , no solo por el hecho de pagar el viaje , si no porque me regaló una experiencia muy bonita","Pues me la pasé triste durante bastante tiempo ,pero todo pasa y tengo que vivir con ello",Al momento pues me sentí decaído porque pasaron muchas cosas en el día y no sentía que pertenecía,"Lo siento, no se me viene nada a la mente",:( no tengo ningún recuerdo en el que algo me haya pasado eso,Antes de entrar a la universidad estuve trabajando en una cafetería bastante famosa y mi jefa directa era muy grosera e injusta conmigo pero tuve que recurrir a solo hacer mi trabajo y plantarle cara con que me dejara en paz,"No me he sentido frustrado en algún momento así porque cuando algo involucra a más personas,,todo se toma en cuenta","Soy foráneo y la experiencia de estar en otro estado ,por más que sea buena ,deja espacios para que extrañes tu casa,familia",No recuerdo exactamente,La pérdida de mi gato fue muy espontánea y me afectó de manera mala,Tuve un viaje a Guadalajara y me avisaron de manera repentina entonces me alegré mucho,Benemérita Universidad Autónoma de Puebla,
04/09/25 13:47,ECK252GS,20,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,6,Estudiando,Desempleo - Para quienes actualmente no están trabajando.,Puebla,Hueytamalco,Fue una experiencia gratificante que me hizo sentir muy bien ,Muy emocionado y agradecido de verdad ,"Se sintió como si apagaran la luz del cuarto, y muy triste hasta superarlo","Fue el día en el que me avisaron que ya no tenía casa, no tenía el suficiente dinero y el disco duro dónde tenía todo un proyecto final dejo de funcionar, la verdad no sé que sucedió después, pero si fueron unos meses bastantes feos","Fue bastante repugnante e incómodo, no puedo describirlo de otra manera ","Impotente, no poder hacer algo al respecto me hizo también sentir mucho enojo",No tengo recuerdo alguno que encaje en la pregunta ,"Lo último que recuerdo de la frustración fue el saber, y decir acerca de una situación que no era conveniente para realizar un proyecto, si bien el enojo es demasiado, solo pude tratar de enfocar ese enojo en tratar de acabarlo lo más pronto posible","La incertidumbre e inseguridad estaba a flor de piel, aunque no quedaba otra más que continuar con miedo","En el momento cuando mi hermano sufrió un accidente, reaccione lo más rápido que pude, solo recuerdo estar acelerado y hacer caso de lo que decían en el hospital, afortunadamente todo salió bien, pero el agotamiento después de que todo terminara fue impresionante ","Fue impactante, realmente me mantuvo en shock durante mucho tiempo y solamente quedaba aceptar lo sucedido y continuar con la vida",Cómo no se podía realmente hacer algo solo quedé en shock y fue muy impactante pues de cierta forma me cambio la forma de ver todo lo que sucede ,Benemérita Universidad Autónoma de Puebla,
